OrderID,CustomerID,City,Restaurant,Meal,Quantity,OrderValue,PaymentMethod,DeliveryTime(mins),OrderStatus,OrderDate
9420,9500,Abuja,Kilimanjoro,Efo Riro & Poundo,1,8807.71,Transfer,56,Pending,2024-01-07 12:59:00
9421,1051,Abeokuta,Mr Biggs,Small Chops,2,9074.35,Transfer,55,Delivered,2024-01-07 13:00:00
9422,1318,Abuja,Dominos Pizza,Jollof Rice & Chicken,3,5686.43,Wallet,25,Delivered,2024-01-07 13:01:00
9423,6688,Benin City,Mr Biggs,Pizza (Large),1,9845.93,Transfer,14,Delivered,2024-01-07 13:02:00
9424,8018,Asaba,Chicken Republic,Small Chops,1,14407.67,Cash,42,Delivered,2024-01-07 13:03:00
9425,8210,Enugu,Chicken Republic,Small Chops,3,6643.83,Wallet,55,Delivered,2024-01-07 13:04:00
9426,4956,Abuja,Kilimanjoro,Small Chops,2,3950.62,Cash,53,Delivered,2024-01-07 13:05:00
9427,7057,Port Harcourt,Kilimanjoro,Jollof Rice & Chicken,4,9403.58,Transfer,43,Delivered,2024-01-07 13:06:00
9428,7875,Port Harcourt,Mr Biggs,Efo Riro & Poundo,3,7527.09,Cash,41,Delivered,2024-01-07 13:07:00
9429,5431,Abuja,Chopnownow,Efo Riro & Poundo,4,13996.78,Cash,44,Delivered,2024-01-07 13:08:00
9430,2525,Abeokuta,Chicken Republic,Pizza (Large),3,9888.87,Card,35,Delivered,2024-01-07 13:09:00
9431,8043,Uyo,Sweet Sensation,Small Chops,3,3787.69,Wallet,22,Delivered,2024-01-07 13:10:00
9432,2278,Lagos,Kilimanjaro,Jollof Rice & Chicken,1,6730.7,Transfer,56,Delivered,2024-01-07 13:11:00
9433,9705,Ibadan,Sweet Sensation,Efo Riro & Poundo,3,10203.21,Cash,15,Delivered,2024-01-07 13:12:00
9434,7125,Abuja,The Place,Efo Riro & Poundo,3,2289.18,Transfer,82,Delivered,2024-01-07 13:13:00
9435,8874,Lagos,Mr Biggs,Fried Rice & Turkey,4,7366.92,Card,28,Delivered,2024-01-07 13:14:00
9436,7900,Asaba,Dominos Pizza,Fried Rice & Turkey,1,12445.65,Cash,20,Delivered,2024-01-07 13:15:00
9437,3500,Asaba,Chicken Republic,Efo Riro & Poundo,1,9910.26,Transfer,17,Pending,2024-01-07 13:16:00
9438,4464,Ibadan,Kilimanjoro,Efo Riro & Poundo,3,11765.88,Wallet,48,Delivered,2024-01-07 13:17:00
9439,3259,Abeokuta,Dominos Pizza,Small Chops,1,5799.14,Transfer,81,Delivered,2024-01-07 13:18:00
9440,8496,Ibadan,Kilimanjaro,Small Chops,3,6646.47,Wallet,66,Delivered,2024-01-07 13:19:00
9441,3659,Asaba,Mr Biggs,Yam & Egg Sauce,2,2916.5,Transfer,82,Cancelled,2024-01-07 13:20:00
9442,1255,Abeokuta,Mr Biggs,Small Chops,1,5548.09,Cash,33,Delivered,2024-01-07 13:21:00
9443,2502,Enugu,Chicken Republic,Fried Rice & Turkey,4,4114.98,Transfer,22,Delivered,2024-01-07 13:22:00
9444,5656,Uyo,Sweet Sensation,Fried Rice & Turkey,3,8217.25,Cash,75,Delivered,2024-01-07 13:23:00
9445,6430,Uyo,Chopnownow,Fried Rice & Turkey,1,12599.6,Transfer,70,Delivered,2024-01-07 13:24:00
9446,9598,Uyo,Sweet Sensation,Small Chops,1,4462.62,Transfer,24,Delivered,2024-01-07 13:25:00
9447,4176,Ibadan,Sweet Sensation,Small Chops,3,4126.05,Wallet,58,Delivered,2024-01-07 13:26:00
9448,2860,Uyo,Dominos Pizza,Ice Cream,4,8389.17,Wallet,35,Delivered,2024-01-07 13:27:00
9449,7158,Enugu,Sweet Sensation,Shawarma,4,11511.62,Card,59,Cancelled,2024-01-07 13:28:00
9450,6806,Ibadan,Coldstone,Fried Rice & Turkey,3,4816.0,Card,67,Cancelled,2024-01-07 13:29:00
9451,5354,Enugu,Chicken Republic,Shawarma,3,12075.08,Card,78,Delivered,2024-01-07 13:30:00
9452,1722,Lagos,Chicken Republic,Pizza (Large),2,12394.73,Wallet,74,Delivered,2024-01-07 13:31:00
9453,8579,Port Harcourt,Chicken Republic,Ice Cream,1,7115.44,Card,77,Delivered,2024-01-07 13:32:00
9454,1613,Lagos,Mr Biggs,Burger & Fries,2,2627.4,Transfer,67,Delivered,2024-01-07 13:33:00
9455,4331,Port Harcourt,Dominos Pizza,Efo Riro & Poundo,4,2703.02,Cash,55,Cancelled,2024-01-07 13:34:00
9456,6790,Benin City,Kilimanjoro,Small Chops,3,2345.97,Wallet,21,Delivered,2024-01-07 13:35:00
9457,4116,Benin City,Dominos Pizza,Fried Rice & Turkey,4,12158.77,Wallet,50,Delivered,2024-01-07 13:36:00
9458,1330,Benin City,Mr Biggs,Small Chops,1,10791.96,Transfer,22,Delivered,2024-01-07 13:37:00
9459,3212,Lagos,The Place,Pizza (Large),2,8921.44,Transfer,28,Delivered,2024-01-07 13:38:00
9460,6493,Ibadan,Mr Biggs,Small Chops,3,14757.34,Transfer,26,Pending,2024-01-07 13:39:00
9461,8232,Abeokuta,The Place,Small Chops,3,5316.35,Card,30,Delivered,2024-01-07 13:40:00
9462,6614,Benin City,Coldstone,Yam & Egg Sauce,4,2403.17,Cash,26,Pending,2024-01-07 13:41:00
9463,6913,Ibadan,Mr Biggs,Ice Cream,1,12774.7,Transfer,74,Delivered,2024-01-07 13:42:00
9464,6913,Lagos,The Place,Fried Rice & Turkey,1,4291.49,Wallet,28,Cancelled,2024-01-07 13:43:00
9465,6611,Benin City,Kilimanjaro,Ice Cream,1,4196.45,Cash,59,Delivered,2024-01-07 13:44:00
9466,1319,Abuja,Kilimanjaro,Shawarma,4,12135.38,Card,66,Delivered,2024-01-07 13:45:00
9467,9085,Ibadan,The Place,Shawarma,2,5926.39,Wallet,53,Delivered,2024-01-07 13:46:00
9468,5200,Ibadan,Kilimanjoro,Shawarma,3,6798.01,Wallet,21,Delivered,2024-01-07 13:47:00
9469,5791,Asaba,Sweet Sensation,Yam & Egg Sauce,3,5417.86,Cash,47,Delivered,2024-01-07 13:48:00
9470,1329,Abuja,Chicken Republic,Yam & Egg Sauce,1,2189.4,Cash,85,Cancelled,2024-01-07 13:49:00
9471,9851,Abuja,Coldstone,Jollof Rice & Chicken,4,8687.24,Transfer,58,Pending,2024-01-07 13:50:00
9472,7742,Benin City,Kilimanjaro,Yam & Egg Sauce,1,8025.73,Cash,54,Delivered,2024-01-07 13:51:00
9473,5916,Port Harcourt,The Place,Small Chops,1,11612.25,Wallet,55,Delivered,2024-01-07 13:52:00
9474,2793,Benin City,Coldstone,Jollof Rice & Chicken,2,7724.2,Wallet,45,Delivered,2024-01-07 13:53:00
9475,7457,Abuja,Chicken Republic,Small Chops,3,13282.41,Wallet,58,Delivered,2024-01-07 13:54:00
9476,9125,Ibadan,Kilimanjaro,Shawarma,1,2099.66,Card,20,Delivered,2024-01-07 13:55:00
9477,6703,Enugu,Kilimanjaro,Efo Riro & Poundo,1,4903.28,Cash,44,Delivered,2024-01-07 13:56:00
9478,7170,Uyo,The Place,Small Chops,3,9254.65,Card,52,Delivered,2024-01-07 13:57:00
9479,7644,Enugu,Dominos Pizza,Burger & Fries,4,5943.92,Transfer,17,Failed,2024-01-07 13:58:00
9480,8420,Lagos,Kilimanjaro,Pizza (Large),4,5628.69,Transfer,17,Delivered,2024-01-07 13:59:00
9481,5155,Uyo,Mr Biggs,Yam & Egg Sauce,4,5455.08,Cash,62,Delivered,2024-01-07 14:00:00
9482,9411,Ibadan,The Place,Efo Riro & Poundo,4,12912.44,Cash,74,Delivered,2024-01-07 14:01:00
9483,3611,Ibadan,Chicken Republic,Burger & Fries,2,11841.67,Wallet,73,Pending,2024-01-07 14:02:00
9484,6691,Lagos,Chicken Republic,Shawarma,3,11675.7,Wallet,84,Delivered,2024-01-07 14:03:00
9485,3593,Asaba,Sweet Sensation,Ice Cream,3,2096.38,Cash,73,Delivered,2024-01-07 14:04:00
9486,1095,Uyo,The Place,Shawarma,2,10593.85,Transfer,85,Delivered,2024-01-07 14:05:00
9487,7041,Abuja,Sweet Sensation,Efo Riro & Poundo,2,2299.84,Wallet,56,Delivered,2024-01-07 14:06:00
9488,6063,Asaba,Mr Biggs,Shawarma,2,4121.04,Card,35,Delivered,2024-01-07 14:07:00
9489,9437,Ibadan,Kilimanjaro,Efo Riro & Poundo,1,2926.02,Cash,16,Cancelled,2024-01-07 14:08:00
9490,4349,Port Harcourt,Mr Biggs,Spaghetti Bolognese,2,8953.38,Wallet,29,Delivered,2024-01-07 14:09:00
9491,8644,Benin City,Sweet Sensation,Jollof Rice & Chicken,2,6564.27,Wallet,22,Delivered,2024-01-07 14:10:00
9492,7560,Benin City,The Place,Efo Riro & Poundo,2,6784.01,Wallet,77,Delivered,2024-01-07 14:11:00
9493,6247,Ibadan,Chopnownow,Burger & Fries,3,2568.68,Wallet,32,Delivered,2024-01-07 14:12:00
9494,6356,Abeokuta,Mr Biggs,Jollof Rice & Chicken,2,11716.87,Transfer,22,Pending,2024-01-07 14:13:00
9495,5077,Benin City,Chicken Republic,Efo Riro & Poundo,3,3180.76,Wallet,59,Delivered,2024-01-07 14:14:00
9496,5898,Abuja,Chicken Republic,Pizza (Large),1,5710.94,Transfer,31,Delivered,2024-01-07 14:15:00
9497,2417,Uyo,Chopnownow,Shawarma,1,5217.99,Card,55,Cancelled,2024-01-07 14:16:00
9498,9846,Enugu,Mr Biggs,Efo Riro & Poundo,2,14052.59,Card,12,Delivered,2024-01-07 14:17:00
9499,1110,Abuja,Kilimanjoro,Yam & Egg Sauce,3,12890.72,Transfer,74,Delivered,2024-01-07 14:18:00
9500,9281,Abuja,The Place,Small Chops,2,13130.69,Transfer,62,Delivered,2024-01-07 14:19:00
9501,9954,Abuja,Dominos Pizza,Efo Riro & Poundo,2,10912.6,Cash,60,Delivered,2024-01-07 14:20:00
9502,8391,Uyo,The Place,Small Chops,3,13439.83,Transfer,53,Delivered,2024-01-07 14:21:00
9503,6132,Abeokuta,Kilimanjaro,Fried Rice & Turkey,1,13727.36,Transfer,68,Pending,2024-01-07 14:22:00
9504,3504,Ibadan,Chicken Republic,Fried Rice & Turkey,2,3596.38,Card,87,Cancelled,2024-01-07 14:23:00
9505,9289,Asaba,Mr Biggs,Yam & Egg Sauce,1,3974.91,Wallet,21,Delivered,2024-01-07 14:24:00
9506,6239,Abuja,Sweet Sensation,Ice Cream,1,9645.96,Card,86,Delivered,2024-01-07 14:25:00
9507,1292,Abeokuta,Chopnownow,Shawarma,4,11464.34,Transfer,75,Delivered,2024-01-07 14:26:00
9508,2734,Lagos,Kilimanjoro,Spaghetti Bolognese,4,3844.67,Card,43,Pending,2024-01-07 14:27:00
9509,6120,Benin City,The Place,Spaghetti Bolognese,3,2663.16,Cash,40,Delivered,2024-01-07 14:28:00
9510,7393,Asaba,Kilimanjaro,Yam & Egg Sauce,4,10756.82,Card,86,Delivered,2024-01-07 14:29:00
9511,3196,Lagos,Kilimanjoro,Efo Riro & Poundo,3,5481.15,Card,82,Delivered,2024-01-07 14:30:00
9512,4466,Abuja,The Place,Jollof Rice & Chicken,3,8640.75,Wallet,74,Delivered,2024-01-07 14:31:00
9513,2906,Lagos,Kilimanjoro,Fried Rice & Turkey,1,6027.77,Cash,15,Delivered,2024-01-07 14:32:00
9514,2721,Ibadan,Sweet Sensation,Pizza (Large),4,5135.94,Wallet,25,Delivered,2024-01-07 14:33:00
9515,2816,Enugu,Sweet Sensation,Small Chops,1,12198.12,Cash,61,Delivered,2024-01-07 14:34:00
9516,9444,Ibadan,Kilimanjaro,Efo Riro & Poundo,3,11911.0,Wallet,77,Delivered,2024-01-07 14:35:00
9517,5227,Uyo,Dominos Pizza,Fried Rice & Turkey,4,7790.71,Wallet,28,Delivered,2024-01-07 14:36:00
9518,6775,Benin City,Chicken Republic,Small Chops,3,2085.82,Wallet,77,Delivered,2024-01-07 14:37:00
9519,4849,Enugu,Dominos Pizza,Shawarma,2,13277.35,Card,63,Delivered,2024-01-07 14:38:00
9520,6228,Benin City,Mr Biggs,Fried Rice & Turkey,1,12788.36,Transfer,34,Delivered,2024-01-07 14:39:00
9521,7849,Abeokuta,Sweet Sensation,Fried Rice & Turkey,4,14607.36,Transfer,57,Delivered,2024-01-07 14:40:00
9522,2058,Abeokuta,Kilimanjaro,Ice Cream,1,3086.92,Wallet,88,Delivered,2024-01-07 14:41:00
9523,3322,Lagos,Chicken Republic,Shawarma,2,7669.03,Transfer,69,Delivered,2024-01-07 14:42:00
9524,9378,Port Harcourt,Kilimanjoro,Jollof Rice & Chicken,4,10799.66,Transfer,61,Delivered,2024-01-07 14:43:00
9525,1948,Abuja,Dominos Pizza,Jollof Rice & Chicken,2,13632.22,Cash,14,Delivered,2024-01-07 14:44:00
9526,9179,Uyo,Kilimanjoro,Small Chops,1,10925.76,Wallet,45,Pending,2024-01-07 14:45:00
9527,5359,Ibadan,Sweet Sensation,Jollof Rice & Chicken,3,14097.9,Transfer,55,Delivered,2024-01-07 14:46:00
9528,6660,Enugu,Mr Biggs,Efo Riro & Poundo,3,11374.82,Transfer,86,Delivered,2024-01-07 14:47:00
9529,8254,Port Harcourt,The Place,Efo Riro & Poundo,4,10688.0,Card,59,Delivered,2024-01-07 14:48:00
9530,9401,Uyo,Chopnownow,Jollof Rice & Chicken,3,13082.21,Transfer,12,Delivered,2024-01-07 14:49:00
9531,3093,Benin City,Sweet Sensation,Ice Cream,2,4115.25,Cash,87,Delivered,2024-01-07 14:50:00
9532,2563,Abuja,Coldstone,Small Chops,4,10261.5,Wallet,41,Delivered,2024-01-07 14:51:00
9533,9217,Lagos,Sweet Sensation,Burger & Fries,1,4753.75,Cash,21,Delivered,2024-01-07 14:52:00
9534,1174,Benin City,Chicken Republic,Spaghetti Bolognese,2,5319.08,Card,62,Delivered,2024-01-07 14:53:00
9535,2334,Port Harcourt,Chopnownow,Small Chops,1,9640.49,Card,75,Delivered,2024-01-07 14:54:00
9536,1321,Uyo,Dominos Pizza,Yam & Egg Sauce,4,4545.46,Wallet,77,Delivered,2024-01-07 14:55:00
9537,6698,Enugu,The Place,Shawarma,4,7466.07,Cash,28,Delivered,2024-01-07 14:56:00
9538,6604,Ibadan,Sweet Sensation,Jollof Rice & Chicken,3,7221.62,Card,65,Pending,2024-01-07 14:57:00
9539,7742,Enugu,Chopnownow,Ice Cream,2,7133.23,Card,32,Pending,2024-01-07 14:58:00
9540,8436,Abeokuta,Kilimanjoro,Yam & Egg Sauce,3,8526.75,Cash,32,Pending,2024-01-07 14:59:00
9541,9524,Lagos,Mr Biggs,Efo Riro & Poundo,2,6509.41,Card,30,Pending,2024-01-07 15:00:00
9542,6674,Uyo,Coldstone,Small Chops,4,8204.19,Transfer,75,Delivered,2024-01-07 15:01:00
9543,6002,Port Harcourt,The Place,Spaghetti Bolognese,2,12824.38,Transfer,19,Delivered,2024-01-07 15:02:00
9544,1910,Abuja,Chicken Republic,Small Chops,1,12765.66,Wallet,54,Delivered,2024-01-07 15:03:00
9545,1949,Lagos,Dominos Pizza,Burger & Fries,4,2400.24,Wallet,17,Delivered,2024-01-07 15:04:00
9546,6425,Enugu,The Place,Spaghetti Bolognese,3,10503.52,Cash,71,Delivered,2024-01-07 15:05:00
9547,3514,Ibadan,Kilimanjoro,Spaghetti Bolognese,4,8697.51,Transfer,79,Delivered,2024-01-07 15:06:00
9548,8701,Ibadan,Chicken Republic,Shawarma,3,12061.81,Card,32,Delivered,2024-01-07 15:07:00
9549,1100,Port Harcourt,Kilimanjoro,Spaghetti Bolognese,2,3338.92,Wallet,24,Delivered,2024-01-07 15:08:00
9550,5646,Lagos,Dominos Pizza,Efo Riro & Poundo,1,5800.74,Transfer,15,Delivered,2024-01-07 15:09:00
9551,7945,Ibadan,Dominos Pizza,Pizza (Large),2,2295.02,Cash,34,Failed,2024-01-07 15:10:00
9552,3400,Lagos,Dominos Pizza,Efo Riro & Poundo,1,3276.88,Card,27,Delivered,2024-01-07 15:11:00
9553,6801,Asaba,Sweet Sensation,Small Chops,3,5257.91,Transfer,16,Delivered,2024-01-07 15:12:00
9554,3343,Abeokuta,The Place,Shawarma,3,7302.83,Card,68,Cancelled,2024-01-07 15:13:00
9555,1352,Abuja,Coldstone,Jollof Rice & Chicken,3,13297.71,Card,29,Pending,2024-01-07 15:14:00
9556,3955,Abuja,Coldstone,Efo Riro & Poundo,3,14047.48,Card,74,Delivered,2024-01-07 15:15:00
9557,2018,Uyo,Mr Biggs,Fried Rice & Turkey,3,5012.16,Transfer,17,Delivered,2024-01-07 15:16:00
9558,2179,Port Harcourt,Dominos Pizza,Jollof Rice & Chicken,2,11428.34,Cash,29,Delivered,2024-01-07 15:17:00
9559,6193,Abuja,The Place,Ice Cream,1,4957.53,Wallet,29,Delivered,2024-01-07 15:18:00
9560,4536,Lagos,Dominos Pizza,Jollof Rice & Chicken,2,4826.76,Cash,19,Delivered,2024-01-07 15:19:00
9561,3502,Abuja,The Place,Pizza (Large),4,4851.09,Transfer,78,Delivered,2024-01-07 15:20:00
9562,4819,Abuja,Chopnownow,Spaghetti Bolognese,1,14982.39,Transfer,28,Delivered,2024-01-07 15:21:00
9563,7855,Benin City,Chicken Republic,Small Chops,4,3553.16,Transfer,84,Delivered,2024-01-07 15:22:00
9564,1979,Ibadan,Dominos Pizza,Burger & Fries,4,14324.58,Wallet,85,Failed,2024-01-07 15:23:00
9565,1976,Benin City,The Place,Spaghetti Bolognese,3,12698.25,Transfer,20,Delivered,2024-01-07 15:24:00
9566,3280,Abeokuta,Dominos Pizza,Yam & Egg Sauce,3,9093.02,Transfer,61,Delivered,2024-01-07 15:25:00
9567,6897,Asaba,Kilimanjaro,Spaghetti Bolognese,4,13011.76,Card,69,Pending,2024-01-07 15:26:00
9568,1107,Abeokuta,The Place,Ice Cream,2,13792.22,Card,39,Delivered,2024-01-07 15:27:00
9569,2626,Enugu,Chopnownow,Spaghetti Bolognese,2,3984.18,Card,63,Delivered,2024-01-07 15:28:00
9570,9895,Benin City,Sweet Sensation,Efo Riro & Poundo,2,5163.33,Transfer,82,Delivered,2024-01-07 15:29:00
9571,7229,Abeokuta,Kilimanjaro,Efo Riro & Poundo,4,2707.46,Cash,26,Delivered,2024-01-07 15:30:00
9572,7877,Ibadan,The Place,Jollof Rice & Chicken,4,11748.22,Wallet,61,Delivered,2024-01-07 15:31:00
9573,1874,Ibadan,Dominos Pizza,Spaghetti Bolognese,1,9805.76,Card,63,Delivered,2024-01-07 15:32:00
9574,6543,Benin City,Sweet Sensation,Yam & Egg Sauce,3,10298.99,Card,76,Delivered,2024-01-07 15:33:00
9575,4809,Lagos,Kilimanjoro,Small Chops,3,10400.09,Transfer,78,Delivered,2024-01-07 15:34:00
9576,3107,Abuja,Kilimanjoro,Yam & Egg Sauce,4,3776.8,Cash,51,Delivered,2024-01-07 15:35:00
9577,1559,Ibadan,Dominos Pizza,Spaghetti Bolognese,1,2235.4,Cash,57,Delivered,2024-01-07 15:36:00
9578,9308,Uyo,Chicken Republic,Efo Riro & Poundo,3,8387.82,Transfer,65,Delivered,2024-01-07 15:37:00
9579,5969,Abuja,Kilimanjoro,Ice Cream,2,9755.46,Transfer,58,Delivered,2024-01-07 15:38:00
9580,4046,Abuja,Chicken Republic,Ice Cream,3,14896.12,Wallet,50,Delivered,2024-01-07 15:39:00
9581,1043,Ibadan,Kilimanjaro,Pizza (Large),2,10749.33,Transfer,86,Delivered,2024-01-07 15:40:00
9582,1508,Ibadan,Sweet Sensation,Small Chops,1,7232.06,Transfer,57,Delivered,2024-01-07 15:41:00
9583,7107,Enugu,Chicken Republic,Ice Cream,3,10805.65,Cash,57,Delivered,2024-01-07 15:42:00
9584,4439,Enugu,Chicken Republic,Ice Cream,3,9168.32,Wallet,14,Cancelled,2024-01-07 15:43:00
9585,4928,Benin City,Mr Biggs,Burger & Fries,1,14371.1,Wallet,78,Delivered,2024-01-07 15:44:00
9586,6411,Lagos,Kilimanjaro,Shawarma,2,12726.91,Wallet,51,Delivered,2024-01-07 15:45:00
9587,1916,Asaba,Kilimanjoro,Fried Rice & Turkey,4,10557.33,Card,54,Pending,2024-01-07 15:46:00
9588,1798,Abeokuta,The Place,Ice Cream,2,9618.02,Wallet,43,Delivered,2024-01-07 15:47:00
9589,5971,Benin City,Kilimanjaro,Fried Rice & Turkey,4,5519.17,Transfer,14,Delivered,2024-01-07 15:48:00
9590,2760,Lagos,Sweet Sensation,Small Chops,2,9626.2,Wallet,35,Delivered,2024-01-07 15:49:00
9591,4275,Abeokuta,Kilimanjoro,Pizza (Large),2,8230.23,Card,37,Delivered,2024-01-07 15:50:00
9592,1818,Benin City,Kilimanjaro,Burger & Fries,3,13525.82,Cash,72,Delivered,2024-01-07 15:51:00
9593,6040,Port Harcourt,Mr Biggs,Small Chops,2,13216.93,Transfer,32,Delivered,2024-01-07 15:52:00
9594,4065,Uyo,Coldstone,Small Chops,3,10174.58,Wallet,60,Cancelled,2024-01-07 15:53:00
9595,4259,Ibadan,Dominos Pizza,Pizza (Large),3,2086.54,Transfer,55,Delivered,2024-01-07 15:54:00
9596,1906,Abuja,Sweet Sensation,Yam & Egg Sauce,2,9201.41,Transfer,35,Delivered,2024-01-07 15:55:00
9597,1602,Lagos,The Place,Fried Rice & Turkey,3,3833.24,Transfer,14,Delivered,2024-01-07 15:56:00
9598,5295,Abuja,Kilimanjaro,Jollof Rice & Chicken,2,6979.35,Card,81,Delivered,2024-01-07 15:57:00
9599,4527,Uyo,Kilimanjaro,Jollof Rice & Chicken,1,4722.13,Transfer,57,Delivered,2024-01-07 15:58:00
9600,5543,Enugu,Mr Biggs,Ice Cream,1,6378.24,Cash,41,Delivered,2024-01-07 15:59:00
9601,2811,Lagos,Chopnownow,Yam & Egg Sauce,1,6943.55,Transfer,22,Delivered,2024-01-07 16:00:00
9602,8963,Lagos,Sweet Sensation,Jollof Rice & Chicken,3,9023.98,Card,59,Delivered,2024-01-07 16:01:00
9603,6249,Lagos,Chicken Republic,Shawarma,1,14004.52,Cash,77,Delivered,2024-01-07 16:02:00
9604,5615,Abuja,Coldstone,Fried Rice & Turkey,3,11221.68,Transfer,11,Cancelled,2024-01-07 16:03:00
9605,9916,Asaba,The Place,Efo Riro & Poundo,1,2819.95,Wallet,75,Delivered,2024-01-07 16:04:00
9606,7766,Abuja,The Place,Fried Rice & Turkey,2,14128.23,Cash,72,Delivered,2024-01-07 16:05:00
9607,1802,Ibadan,Chicken Republic,Shawarma,2,7517.59,Transfer,63,Delivered,2024-01-07 16:06:00
9608,3582,Abuja,Chopnownow,Pizza (Large),1,8796.92,Transfer,55,Delivered,2024-01-07 16:07:00
9609,7445,Abeokuta,Sweet Sensation,Ice Cream,1,14558.94,Card,29,Delivered,2024-01-07 16:08:00
9610,4837,Abeokuta,Chopnownow,Yam & Egg Sauce,3,4759.52,Transfer,68,Delivered,2024-01-07 16:09:00
9611,9718,Asaba,Kilimanjoro,Yam & Egg Sauce,4,14625.27,Cash,87,Cancelled,2024-01-07 16:10:00
9612,2665,Abuja,Coldstone,Efo Riro & Poundo,2,6204.43,Transfer,18,Delivered,2024-01-07 16:11:00
9613,9651,Lagos,Mr Biggs,Efo Riro & Poundo,2,10989.41,Card,78,Delivered,2024-01-07 16:12:00
9614,7975,Lagos,Kilimanjoro,Jollof Rice & Chicken,1,5775.47,Cash,55,Delivered,2024-01-07 16:13:00
9615,3552,Benin City,Kilimanjaro,Efo Riro & Poundo,3,6288.15,Cash,88,Delivered,2024-01-07 16:14:00
9616,8475,Benin City,Kilimanjaro,Spaghetti Bolognese,2,12840.38,Card,21,Delivered,2024-01-07 16:15:00
9617,3808,Abuja,Mr Biggs,Spaghetti Bolognese,3,9295.33,Wallet,15,Delivered,2024-01-07 16:16:00
9618,6633,Abeokuta,Coldstone,Yam & Egg Sauce,1,14269.1,Cash,59,Delivered,2024-01-07 16:17:00
9619,7096,Abuja,Chicken Republic,Yam & Egg Sauce,1,9756.98,Wallet,63,Delivered,2024-01-07 16:18:00
9620,9823,Uyo,Chicken Republic,Small Chops,4,8018.46,Wallet,88,Delivered,2024-01-07 16:19:00
9621,3456,Port Harcourt,The Place,Shawarma,1,5783.64,Card,27,Delivered,2024-01-07 16:20:00
9622,6423,Abuja,Kilimanjaro,Pizza (Large),3,11351.3,Card,76,Delivered,2024-01-07 16:21:00
9623,5317,Abeokuta,Sweet Sensation,Jollof Rice & Chicken,4,11458.49,Cash,29,Delivered,2024-01-07 16:22:00
9624,2556,Lagos,Coldstone,Shawarma,4,11135.95,Transfer,70,Delivered,2024-01-07 16:23:00
9625,3205,Benin City,Coldstone,Burger & Fries,4,9202.82,Transfer,48,Delivered,2024-01-07 16:24:00
9626,4955,Abeokuta,Sweet Sensation,Jollof Rice & Chicken,2,14409.18,Wallet,44,Delivered,2024-01-07 16:25:00
9627,7805,Asaba,Mr Biggs,Burger & Fries,3,13188.83,Wallet,50,Delivered,2024-01-07 16:26:00
9628,1404,Port Harcourt,Chicken Republic,Shawarma,3,9025.83,Card,13,Delivered,2024-01-07 16:27:00
9629,2620,Uyo,The Place,Efo Riro & Poundo,4,2343.5,Wallet,79,Failed,2024-01-07 16:28:00
9630,3952,Lagos,Sweet Sensation,Spaghetti Bolognese,2,10386.8,Wallet,30,Delivered,2024-01-07 16:29:00
9631,9080,Abeokuta,Chicken Republic,Small Chops,3,12366.29,Transfer,88,Delivered,2024-01-07 16:30:00
9632,4118,Lagos,Coldstone,Spaghetti Bolognese,2,6985.62,Wallet,15,Delivered,2024-01-07 16:31:00
9633,8380,Uyo,Coldstone,Efo Riro & Poundo,4,6763.94,Transfer,20,Delivered,2024-01-07 16:32:00
9634,7630,Asaba,Dominos Pizza,Jollof Rice & Chicken,4,10502.48,Card,21,Delivered,2024-01-07 16:33:00
9635,1565,Abeokuta,Mr Biggs,Shawarma,2,2573.86,Transfer,24,Cancelled,2024-01-07 16:34:00
9636,5799,Lagos,Coldstone,Shawarma,2,14343.14,Card,26,Delivered,2024-01-07 16:35:00
9637,8670,Asaba,Mr Biggs,Spaghetti Bolognese,1,7733.48,Card,32,Delivered,2024-01-07 16:36:00
9638,3868,Abuja,The Place,Burger & Fries,4,8444.96,Cash,86,Delivered,2024-01-07 16:37:00
9639,9776,Enugu,Coldstone,Yam & Egg Sauce,3,2350.55,Wallet,58,Delivered,2024-01-07 16:38:00
9640,5327,Lagos,Dominos Pizza,Jollof Rice & Chicken,4,7789.07,Cash,82,Delivered,2024-01-07 16:39:00
9641,7413,Abeokuta,Dominos Pizza,Spaghetti Bolognese,2,9982.31,Card,88,Delivered,2024-01-07 16:40:00
9642,8614,Benin City,Coldstone,Fried Rice & Turkey,4,2383.2,Cash,19,Delivered,2024-01-07 16:41:00
9643,2245,Benin City,Sweet Sensation,Fried Rice & Turkey,2,5755.65,Transfer,79,Delivered,2024-01-07 16:42:00
9644,9243,Abeokuta,Dominos Pizza,Jollof Rice & Chicken,1,6473.31,Transfer,64,Delivered,2024-01-07 16:43:00
9645,1537,Abeokuta,Mr Biggs,Pizza (Large),2,7608.46,Card,75,Delivered,2024-01-07 16:44:00
9646,1540,Asaba,Dominos Pizza,Fried Rice & Turkey,4,9482.87,Card,69,Cancelled,2024-01-07 16:45:00
9647,1814,Ibadan,Mr Biggs,Fried Rice & Turkey,2,3961.15,Transfer,36,Pending,2024-01-07 16:46:00
9648,2415,Enugu,Coldstone,Yam & Egg Sauce,1,9243.72,Wallet,47,Delivered,2024-01-07 16:47:00
9649,2652,Asaba,Sweet Sensation,Shawarma,4,11580.94,Wallet,81,Delivered,2024-01-07 16:48:00
9650,5062,Lagos,Chicken Republic,Shawarma,4,10743.82,Transfer,46,Delivered,2024-01-07 16:49:00
